0.582178191459, -1.58080020647, 0
0.496661267485, 2.51924680312, 2
-0.650902285459, -0.531436377201, 0
-0.922743546703, -0.789834701088, 0
-1.63253326976, -0.098845620956, 2
-0.37597630114, -0.0848502864525, 0
-0.515279082575, -0.506923176835, 0
0.634651975976, 0.524499156608, 2
-1.72318124612, 0.124273962501, 2
-1.1346032137, -0.303666855098, 0
-1.70397141777, -0.537144198563, 0
-1.93171122355, 1.14020441863, 2
-1.51897057592, -0.358955481251, 2
1.47344308276, 0.142515323932, 1
0.179741862895, -0.794340259834, 0
-0.600632276125, -0.814160028198, 0
-0.983703151138, -0.663874792038, 0
-1.40573069783, -0.064881000651, 2
0.624261777346, 0.216023573972, 2
-0.448701676235, -0.852845328214, 0
0.558269587119, -1.36876911017, 0
-0.723509822798, 0.179588348335, 2
0.448596486242, -0.66104398595, 0
-1.29129260747, -0.967391621908, 0
-0.375360533594, 0.863435863128, 2
-0.935562363288, -0.431386474914, 0
0.665300751106, 1.56476767581, 2
0.693145423465, -0.507412457967, 0
0.17018253898, 0.964986102728, 2
0.154449234721, -1.71633187175, 0
0.824166634188, 0.219449623135, 2
-0.40575010877, 1.71710097393, 2
0.104810266652, -0.293451953138, 1
-0.0977191639346, 1.02775412371, 2
1.13561140538, -1.21973266921, 0
-2.04851324977, -0.1794221993, 0
0.0122160242085, -0.171000992034, 1
-0.336439745444, -0.34170563614, 0
0.601704335764, 2.39312468705, 2
-0.773482063161, -1.44281976734, 0
0.0602616785401, 1.65031111778, 2
0.144247544477, -0.042455275244, 0
-1.65879227867, -1.23547924338, 0
-1.19449154665, -1.03807128046, 0
-0.994586234525, -0.217314688323, 0
0.377103862239, -1.05413044829, 0
-0.493005890516, 0.0721989914575, 2
-0.0544089923973, 1.35003007995, 2
0.798666069957, -0.874910536698, 0
-0.425850047855, 0.725831143118, 2
-0.550028949235, -0.998294185305, 0
1.40842147675, 0.689052682099, 2
-1.95934756672, -1.43858099207, 0
-0.827788537545, -0.219496649485, 2
0.866375895841, -0.36053597842, 0
-0.359209586899, 0.298002895374, 2
1.03110786669, -0.163764116078, 1
-0.844927351, -0.404464150973, 1
0.259757999815, 0.701941955185, 2
-0.0637066710442, 0.545986588983, 2
-1.22579417954, -0.705963608733, 0
-0.336725992309, 1.9607002531, 2
0.893427704439, 2.24295987514, 2
1.32909781971, -0.75861114754, 0
-1.91968966047, 2.30322576328, 2
0.419875094309, 0.28513338395, 2
0.267787186403, 0.156998722575, 1
0.0916480802218, 0.694481366075, 2
-0.0631749348837, -0.329140206305, 1
1.0114338249, 1.66053471702, 2
-0.779764363969, 2.37791390979, 2
1.18162763244, -0.318069603778, 0
-0.0521514673304, 0.780984622229, 2
0.127870756879, 0.628488656129, 2
0.31075285127, 1.66313244629, 2
0.304898288122, -0.248168492309, 0
-1.33553230785, 0.0608996660061, 2
-0.569625135619, 0.713790659117, 2
-0.207614954517, 1.35550990003, 2
0.754724512446, -0.479901232322, 0
0.0129800161222, 1.10877531805, 2
1.91341274183, 1.70351669723, 2
-0.493380997324, 0.25251523292, 2
-0.493854084726, 0.27181350153, 2
0.440298825904, -1.61836164076, 0
-0.803468478024, -0.902603777324, 0
-0.959987118576, -0.904558614531, 0
1.23680659222, 0.600581733787, 2
-1.60431749866, -0.16391168124, 2
-3.22190467008, 1.34646827723, 2
2.43987374422, 1.3160448959, 2
-0.626637563739, -0.268071128853, 0
-1.09418328762, -0.891481933197, 0
2.55605735695, -1.37231546685, 0
-0.235259852464, 0.19272547544, 2
1.01523557934, -1.01762324645, 0
-2.03301706251, 0.881663756818, 2
-0.71191701505, -0.696309537653, 1
0.448440852161, -1.01238691269, 0
0.584075142853, 1.83730821358, 2
-0.766516722236, 0.276589503621, 2
0.322277427128, -0.846842819546, 0
0.609583976853, -0.305323500983, 0
1.67810937465, 1.2280123931, 2
-0.44842324255, -1.00193170173, 0
0.0481881866436, -0.924023933497, 0
0.462164390923, 0.630506587676, 2
-0.810155352302, 0.662349069051, 2
0.290236247732, -1.43376574325, 0
0.342592241711, 1.43163121834, 2
-1.92260847072, -1.36018654822, 0
0.861603303704, 1.02515057394, 2
1.06408324481, 0.20930471356, 0
0.365715491669, -1.05677504984, 0
-2.68131812736, 0.10879931898, 2
-0.221076844121, -1.25409367051, 0
0.992300214766, 1.51390859269, 2
-0.0530698350079, 0.0302088075689, 1
0.787808265299, 0.758474901669, 2
-0.127185827425, -0.976381227588, 0
0.0846387185862, 1.76724595403, 2
0.847503921815, -0.520893450951, 0
-0.543545740053, -0.448965084248, 0
-2.37267464436, -1.44730463097, 0
0.788107427804, 1.4407969675, 2
-0.665027100056, -0.389561304472, 0
0.867712634321, 0.598507303852, 2
1.02231440807, -1.21339998681, 0
-0.295969776402, 0.738596019919, 2
0.48400952652, 0.476946108457, 2
0.736225608222, -0.26005419348, 0
-1.45574493317, 1.26604701564, 2
-0.691517034918, -1.4499505982, 0
-1.05344868061, -0.563438456071, 0
0.146474566849, -0.310497841306, 0
-0.797842618454, 0.990048473242, 2
0.773622459786, 0.197131066694, 0
0.0328967750961, 1.47279820169, 2
-1.16023954282, 1.66049232553, 2
1.22134803618, -0.454975582993, 0
1.1254121655, -0.000871202559033, 1
-0.308693631277, -2.88477426344, 0
0.372772219438, 1.25852778672, 2
-0.358347130447, 0.806763296553, 2
-1.1314103168, 0.513005553696, 2
1.0625499558, 0.763316276876, 2
2.04361682677, 2.12367182718, 2
0.154752581584, 0.583047483273, 2
1.22753715768, -0.660416496375, 1
0.622316321385, 0.531516078143, 1
-1.7662754802, -1.82653693652, 0
-1.00701051678, -1.14726286614, 0
-0.0766484644534, -0.921694222851, 1
-0.507901758804, 0.280570044535, 2
-0.698604463231, 1.45815208465, 2
-1.70929375043, -1.11464986364, 0
-0.319672428446, -0.643374765777, 0
0.787626890099, -0.274606003714, 1
0.285368235055, -0.646807663989, 0
0.995419307493, -0.405485486416, 0
0.37699266762, -0.123603425, 1
1.94185618601, 0.877826608607, 2
-0.365431343628, -0.465014406829, 0
-3.56601849453, 0.752117434128, 2
-0.659785355271, 1.74569292653, 2
-0.338669338991, -1.96246582001, 0
1.29411560254, -0.738104954225, 0
0.866519313928, 0.206201493637, 2
0.668782378842, 0.827789294801, 2
0.687089397511, -1.15334519789, 0
-0.283330345108, -0.423318221594, 0
-1.57322619834, 0.55393279761, 2
